  -5.00000000       4.40969627E-04
  -4.90000010       1.76657387E-03
  -4.80000019       3.98129690E-03
  -4.69999981       7.08810007E-03
  -4.59999990       1.10813715E-02
  -4.50000000       1.59440394E-02
  -4.40000010       2.16454230E-02
  -4.30000019       2.81312354E-02
  -4.19999981       3.53280641E-02
  -4.09999990       4.31375355E-02
  -4.00000000       5.14294207E-02
  -3.90000010       6.00510500E-02
  -3.79999995       6.88290447E-02
  -3.69999981       7.75673017E-02
  -3.59999990       8.60608146E-02
  -3.50000000       9.41076428E-02
  -3.40000010      0.101512372    
  -3.29999995      0.108093306    
  -3.19999981      0.113700852    
  -3.09999990      0.118228011    
  -3.00000000      0.121608898    
  -2.89999986      0.123826191    
  -2.79999995      0.124913841    
  -2.70000005      0.124958880    
  -2.59999990      0.124088466    
  -2.50000000      0.122459263    
  -2.39999986      0.120259903    
  -2.29999995      0.117697835    
  -2.20000005      0.114987515    
  -2.09999990      0.112338789    
  -2.00000000      0.109950848    
  -1.89999986      0.108012214    
  -1.79999995      0.106692106    
  -1.70000005      0.106139325    
  -1.59999990      0.106471203    
  -1.50000000      0.107777752    
  -1.39999986      0.110110715    
  -1.29999995      0.113482714    
  -1.20000005      0.117857158    
  -1.09999990      0.123143248    
  -1.00000000      0.129200518    
 -0.900000095      0.135836914    
 -0.799999714      0.142809778    
 -0.699999809      0.149834603    
 -0.599999905      0.156596661    
 -0.500000000      0.162774935    
 -0.400000095      0.168062657    
 -0.299999714      0.172189385    
 -0.199999809      0.174937040    
  -9.99999046E-02  0.176156327    
   0.00000000      0.175781101    
   9.99999046E-02  0.173835486    
  0.200000286      0.170437485    
  0.300000191      0.165781111    
  0.400000095      0.160116524    
  0.500000000      0.153737634    
  0.599999905      0.146959469    
  0.700000286      0.140101284    
  0.800000191      0.133466780    
  0.900000095      0.127319127    
   1.00000000      0.121878438    
   1.09999990      0.117307425    
   1.20000029      0.113722324    
   1.30000019      0.111189492    
   1.40000010      0.109723859    
   1.50000000      0.109292135    
   1.59999990      0.109823734    
   1.70000029      0.111215338    
   1.80000019      0.113331839    
   1.90000010      0.116010368    
   2.00000000      0.119062021    
   2.09999990      0.122281276    
   2.20000029      0.125452727    
   2.30000019      0.128353953    
   2.40000010      0.130758896    
   2.50000000      0.132454261    
   2.59999990      0.133254424    
   2.70000029      0.133008599    
   2.80000019      0.131604210    
   2.90000010      0.128971338    
   3.00000000      0.125097305    
   3.10000038      0.120025128    
   3.19999981      0.113843612    
   3.30000019      0.106680237    
   3.40000057       9.87027213E-02
   3.50000000       9.01075900E-02
   3.60000038       8.11004564E-02
   3.69999981       7.18855038E-02
   3.80000019       6.26712367E-02
   3.90000057       5.36533147E-02
   4.00000000       4.50005792E-02
   4.10000038       3.68621051E-02
   4.19999981       2.93668192E-02
   4.30000019       2.26110257E-02
   4.40000057       1.66677590E-02
   4.50000000       1.15940822E-02
   4.60000038       7.42219761E-03
   4.69999981       4.17202711E-03
   4.80000019       1.85242074E-03
   4.90000057       4.62573487E-04
