   1.29999995       1.50000001E-03
   1.29999685       2.99999304E-03
   1.29999065       4.49997233E-03
   1.29998136       5.99993113E-03
   1.29996896       7.49986200E-03
   1.29995346       8.99975840E-03
   1.29993486       1.04996134E-02
   1.29991317       1.19994190E-02
   1.29988849       1.34991696E-02
   1.29986072       1.49988579E-02
   1.29982984       1.64984763E-02
   1.29979587       1.79980192E-02
   1.29975879       1.94974784E-02
   1.29971862       2.09968481E-02
   1.29967535       2.24961191E-02
   1.29962897       2.39952877E-02
   1.29957950       2.54943445E-02
   1.29952693       2.69932840E-02
   1.29947126       2.84920968E-02
   1.29941249       2.99907792E-02
   1.29935062       3.14893201E-02
   1.29928565       3.29877175E-02
   1.29921758       3.44859622E-02
   1.29914641       3.59840468E-02
   1.29907215       3.74819636E-02
   1.29899478       3.89797054E-02
   1.29891431       4.04772684E-02
   1.29883075       4.19746414E-02
   1.29874408       4.34718207E-02
   1.29865432       4.49687988E-02
   1.29856145       4.64655682E-02
   1.29846549       4.79621217E-02
   1.29836643       4.94584516E-02
   1.29826427       5.09545505E-02
   1.29815900       5.24504110E-02
   1.29805064       5.39460257E-02
   1.29793918       5.54413907E-02
   1.29782462       5.69364950E-02
   1.29770696       5.84313348E-02
   1.29758620       5.99259026E-02
   1.29746234       6.14201911E-02
   1.29733539       6.29141927E-02
   1.29720533       6.44079000E-02
   1.29707217       6.59013018E-02
   1.29693592       6.73943982E-02
   1.29679656       6.88871741E-02
   1.29665411       7.03796297E-02
   1.29650855       7.18717575E-02
   1.29635990       7.33635426E-02
   1.29620814       7.48549849E-02
   1.29605329       7.63460770E-02
   1.29589534       7.78368115E-02
   1.29573417       7.93271735E-02
   1.29556990       8.08171630E-02
   1.29540253       8.23067725E-02
   1.29523206       8.37959945E-02
   1.29505849       8.52848217E-02
   1.29488182       8.67732465E-02
   1.29470205       8.82612541E-02
   1.29451907       8.97488445E-02
   1.29433298       9.12360102E-02
   1.29414380       9.27227437E-02
   1.29395151       9.42090377E-02
   1.29375613       9.56948847E-02
   1.29355764       9.71802771E-02
   1.29335594       9.86652076E-02
   1.29315114      0.100149661    
   1.29294324      0.101633638    
   1.29273224      0.103117131    
   1.29251802      0.104600132    
   1.29230070      0.106082633    
   1.29208028      0.107564621    
   1.29185677      0.109046094    
   1.29163003      0.110527046    
   1.29140019      0.112007469    
   1.29116726      0.113487348    
   1.29093111      0.114966683    
   1.29069185      0.116445459    
   1.29044950      0.117923677    
   1.29020393      0.119401321    
   1.28995526      0.120878391    
   1.28970349      0.122354873    
   1.28944850      0.123830758    
   1.28919041      0.125306040    
   1.28892910      0.126780719    
   1.28866470      0.128254771    
   1.28839719      0.129728198    
   1.28812647      0.131200999    
   1.28785264      0.132673159    
   1.28757560      0.134144664    
   1.28729546      0.135615513    
   1.28701210      0.137085691    
   1.28672564      0.138555199    
   1.28643596      0.140024021    
   1.28614318      0.141492158    
   1.28584719      0.142959595    
   1.28554809      0.144426331    
   1.28524578      0.145892352    
   1.28494024      0.147357643    
   1.28463161      0.148822203    
   1.28431976      0.150286019    
   1.28400481      0.151749089    
   1.28368664      0.153211400    
   1.28336525      0.154672951    
   1.28304076      0.156133726    
   1.28271306      0.157593712    
   1.28238213      0.159052908    
   1.28204811      0.160511300    
   1.28171086      0.161968887    
   1.28137040      0.163425654    
   1.28102672      0.164881602    
   1.28067994      0.166336715    
   1.28032994      0.167790979    
   1.27997673      0.169244394    
   1.27962029      0.170696944    
   1.27926064      0.172148630    
   1.27889776      0.173599422    
   1.27853179      0.175049335    
   1.27816260      0.176498353    
   1.27779019      0.177946463    
   1.27741456      0.179393649    
   1.27703571      0.180839911    
   1.27665365      0.182285234    
   1.27626836      0.183729619    
   1.27587986      0.185173050    
   1.27548814      0.186615512    
   1.27509320      0.188057005    
   1.27469504      0.189497516    
   1.27429366      0.190937042    
   1.27388906      0.192375571    
   1.27348125      0.193813086    
   1.27307022      0.195249572    
   1.27265584      0.196685031    
   1.27223825      0.198119462    
   1.27181745      0.199552834    
   1.27139342      0.200985149    
   1.27096617      0.202416390    
   1.27053559      0.203846559    
   1.27010179      0.205275640    
   1.26966476      0.206703618    
   1.26922452      0.208130494    
   1.26878095      0.209556237    
   1.26833415      0.210980862    
   1.26788414      0.212404341    
   1.26743078      0.213826671    
   1.26697421      0.215247840    
   1.26651430      0.216667831    
   1.26605117      0.218086645    
   1.26558471      0.219504267    
   1.26511502      0.220920682    
   1.26464200      0.222335890    
   1.26416576      0.223749861    
   1.26368618      0.225162596    
   1.26320338      0.226574093    
   1.26271725      0.227984324    
   1.26222789      0.229393288    
   1.26173520      0.230800971    
   1.26123917      0.232207373    
   1.26073992      0.233612463    
   1.26023734      0.235016242    
   1.25973141      0.236418694    
   1.25922215      0.237819806    
   1.25870967      0.239219576    
   1.25819385      0.240617976    
   1.25767469      0.242015004    
   1.25715220      0.243410662    
   1.25662637      0.244804919    
   1.25609720      0.246197760    
   1.25556469      0.247589186    
   1.25502884      0.248979181    
   1.25448966      0.250367731    
   1.25394714      0.251754820    
   1.25340128      0.253140450    
   1.25285208      0.254524589    
   1.25229955      0.255907238    
   1.25174367      0.257288367    
   1.25118446      0.258667976    
   1.25062191      0.260046065    
   1.25005603      0.261422604    
   1.24948668      0.262797594    
   1.24891400      0.264171004    
   1.24833798      0.265542835    
   1.24775863      0.266913056    
   1.24717581      0.268281668    
   1.24658966      0.269648671    
   1.24600005      0.271014035    
   1.24540710      0.272377729    
   1.24481082      0.273739785    
   1.24421108      0.275100142    
   1.24360800      0.276458800    
   1.24300146      0.277815759    
   1.24239159      0.279170990    
   1.24177825      0.280524492    
   1.24116147      0.281876236    
   1.24054134      0.283226222    
   1.23991776      0.284574419    
   1.23929071      0.285920829    
   1.23866034      0.287265420    
   1.23802650      0.288608193    
   1.23738921      0.289949119    
   1.23674846      0.291288197    
   1.23610437      0.292625397    
   1.23545682      0.293960720    
   1.23480582      0.295294136    
   1.23415136      0.296625644    
   1.23349345      0.297955215    
   1.23283207      0.299282819    
   1.23216724      0.300608456    
   1.23149896      0.301932126    
   1.23082721      0.303253800    
   1.23015201      0.304573447    
   1.22947335      0.305891067    
   1.22879112      0.307206631    
   1.22810543      0.308520138    
   1.22741628      0.309831560    
   1.22672367      0.311140865    
   1.22602749      0.312448055    
   1.22532785      0.313753098    
   1.22462475      0.315055996    
   1.22391808      0.316356719    
   1.22320795      0.317655265    
   1.22249424      0.318951577    
   1.22177708      0.320245683    
   1.22105634      0.321537524    
   1.22033215      0.322827101    
   1.21960437      0.324114412    
   1.21887314      0.325399399    
   1.21813834      0.326682061    
   1.21739995      0.327962399    
   1.21665812      0.329240352    
   1.21591270      0.330515921    
   1.21516371      0.331789106    
   1.21441114      0.333059847    
   1.21365499      0.334328145    
   1.21289539      0.335593998    
   1.21213222      0.336857349    
   1.21136546      0.338118196    
   1.21059513      0.339376509    
   1.20982122      0.340632290    
   1.20904374      0.341885477    
   1.20826268      0.343136072    
   1.20747805      0.344384044    
   1.20668972      0.345629394    
   1.20589781      0.346872061    
   1.20510232      0.348112047    
   1.20430326      0.349349320    
   1.20350063      0.350583881    
   1.20269430      0.351815671    
   1.20188439      0.353044689    
   1.20107090      0.354270905    
   1.20025373      0.355494291    
   1.19943297      0.356714815    
   1.19860852      0.357932448    
   1.19778049      0.359147191    
   1.19694877      0.360359013    
   1.19611347      0.361567885    
   1.19527447      0.362773746    
   1.19443190      0.363976598    
   1.19358563      0.365176439    
   1.19273567      0.366373211    
   1.19188213      0.367566884    
   1.19102490      0.368757427    
   1.19016397      0.369944841    
   1.18929935      0.371129066    
   1.18843114      0.372310102    
   1.18755925      0.373487890    
   1.18668365      0.374662429    
   1.18580437      0.375833690    
   1.18492138      0.377001613    
   1.18403471      0.378166199    
   1.18314433      0.379327387    
   1.18225026      0.380485147    
   1.18135250      0.381639481    
   1.18045104      0.382790327    
   1.17954588      0.383937657    
   1.17863703      0.385081440    
   1.17772448      0.386221647    
   1.17680824      0.387358248    
   1.17588830      0.388491213    
   1.17496467      0.389620513    
   1.17403722      0.390746087    
   1.17310607      0.391867906    
   1.17217124      0.392985940    
   1.17123270      0.394100159    
   1.17029035      0.395210534    
   1.16934431      0.396317005    
   1.16839457      0.397419542    
   1.16744113      0.398518115    
   1.16648388      0.399612665    
   1.16552293      0.400703162    
   1.16455829      0.401789576    
   1.16358984      0.402871877    
   1.16261768      0.403950006    
   1.16164172      0.405023903    
   1.16066206      0.406093568    
   1.15967870      0.407158941    
   1.15869153      0.408219963    
   1.15770066      0.409276605    
   1.15670609      0.410328835    
   1.15570772      0.411376595    
   1.15470564      0.412419826    
   1.15369987      0.413458496    
   1.15269029      0.414492548    
   1.15167701      0.415521950    
   1.15066004      0.416546643    
   1.14963925      0.417566597    
   1.14861476      0.418581754    
   1.14758658      0.419592053    
   1.14655459      0.420597434    
   1.14551890      0.421597868    
   1.14447951      0.422593296    
   1.14343643      0.423583657    
   1.14238954      0.424568921    
   1.14133894      0.425549001    
   1.14028466      0.426523864    
   1.13922668      0.427493453    
   1.13816500      0.428457677    
   1.13709962      0.429416507    
   1.13603055      0.430369884    
   1.13495779      0.431317747    
   1.13388145      0.432260036    
   1.13280141      0.433196694    
   1.13171768      0.434127629    
   1.13063025      0.435052812    
   1.12953925      0.435972154    
   1.12844455      0.436885595    
   1.12734628      0.437793076    
   1.12624443      0.438694537    
   1.12513888      0.439589888    
   1.12402976      0.440479070    
   1.12291706      0.441362023    
   1.12180078      0.442238659    
   1.12068105      0.443108916    
   1.11955774      0.443972707    
   1.11843085      0.444829971    
   1.11730051      0.445680618    
   1.11616671      0.446524560    
   1.11502934      0.447361737    
   1.11388850      0.448192060    
   1.11274433      0.449015439    
   1.11159670      0.449831814    
   1.11044562      0.450641066    
   1.10929120      0.451443136    
   1.10813344      0.452237934    
   1.10697234      0.453025341    
   1.10580790      0.453805298    
   1.10464025      0.454577714    
   1.10346925      0.455342472    
   1.10229504      0.456099480    
   1.10111773      0.456848651    
   1.09993720      0.457589895    
   1.09875357      0.458323091    
   1.09756684      0.459048152    
   1.09637702      0.459764957    
   1.09518421      0.460473418    
   1.09398842      0.461173415    
   1.09278977      0.461864859    
   1.09158814      0.462547630    
   1.09038365      0.463221610    
   1.08917642      0.463886678    
   1.08796644      0.464542717    
   1.08675373      0.465189606    
   1.08553839      0.465827227    
   1.08432043      0.466455460    
   1.08309996      0.467074186    
   1.08187711      0.467683256    
   1.08065176      0.468282551    
